layer,comparison,x,y,color,label
bar,Sotorasib 1 µM,5,,Sotorasib,
bar,Sotorasib 1 µM,-15,,Sotorasib,
bar,RMC 30 nM,1850,,RMC-7977,
bar,RMC 30 nM,-1572,,RMC-7977,
bar,LNP negative control,770,,Negative control,
bar,LNP negative control,-138,,Negative control,
bar,LNP positive control,2079,,Positive control,
bar,LNP positive control,-4087,,Positive control,
bar,Sensor high,2,,Circuit,
bar,Sensor high,-13,,Circuit,
bar,Sensor high + Casp3,168,,Circuit,
bar,Sensor high + Casp3,-87,,Circuit,
point,Sensor High,-0.0241106649355747,0.009838652339635769,Not significant,
point,Sensor High,0.0699602561054944,0.009838652339635769,Not significant,
point,Sensor High,-0.0405010137578876,0.009838652339635769,Not significant,
point,Sensor High,0.0340323584617223,0.009838652339635769,Not significant,
point,Sensor High,0.0270398286040978,0.009838652339635769,Not significant,
point,Sensor High,-0.0298202934846839,0.009838652339635769,Not significant,
point,Sensor High,0.0698829610464074,0.009838652339635769,Not significant,
point,Sensor High,-0.0258780437650426,0.009838652339635769,Not significant,
point,Sensor High,0.0362483879407244,0.009838652339635769,Not significant,
point,Sensor High,0.0987891978891096,0.009838652339635769,Not significant,
point,Sensor High,-0.0592268035689182,0.009838652339635769,Not significant,
point,Sensor High,-0.0346478599226466,0.009838652339635769,Not significant,
point,Sensor High,-0.0206988880341881,0.009838652339635769,Not significant,
point,Sensor High,0.0322294007816712,0.009838652339635769,Not significant,
point,Sensor High,0.0224843756921829,0.009838652339635769,Not significant,
point,Sensor High,0.0240248444608544,0.009838652339635769,Not significant,
point,Sensor High,-0.0397178969957877,0.009838652339635769,Not significant,
point,Sensor High,-0.044788732295311,0.009838652339635769,Not significant,
point,Sensor High,0.0191016954106571,0.009838652339635769,Not significant,
point,Sensor High,-0.158402548719777,0.009838652339635769,Not significant,
point,Sensor High,-0.0294340724736057,0.009838652339635769,Not significant,
point,Sensor High,0.0274275755946638,0.009838652339635769,Not significant,
point,Sensor High,-0.0292175410057212,0.009838652339635769,Not significant,
point,Sensor High,-0.0386170262361192,0.009838652339635769,Not significant,
point,Sensor High,0.0212015164126542,0.009838652339635769,Not significant,
point,Sensor High,0.0831867661153304,0.009838652339635769,Not significant,
point,Sensor High,-0.0366150010943791,0.009838652339635769,Not significant,
point,Sensor High,-0.0287282710202411,0.009838652339635769,Not significant,
point,Sensor High,0.047518186175032,0.009838652339635769,Not significant,
point,Sensor High,-0.058340165710119,0.009838652339635769,Not significant,
point,Sensor High,0.0633643642313596,0.009838652339635769,Not significant,
point,Sensor High,0.020925012874336,0.009838652339635769,Not significant,
point,Sensor High,0.0258818681400214,0.009838652339635769,Not significant,
point,Sensor High,0.048044380870337,0.009838652339635769,Not significant,
point,Sensor High,-0.0598191232705473,0.009838652339635769,Not significant,
point,Sensor High,0.0215974512498949,0.009838652339635769,Not significant,
point,Sensor High,0.0219875042451968,0.009838652339635769,Not significant,
point,Sensor High,0.0500423712085831,0.009838652339635769,Not significant,
point,Sensor High,0.0817726204460262,0.009838652339635769,Not significant,
point,Sensor High,-0.0513743113265426,0.009838652339635769,Not significant,
point,Sensor High,0.0767157285758433,0.009838652339635769,Not significant,
point,Sensor High,0.0508708795141146,0.009838652339635769,Not significant,
point,Sensor High,0.0992764901658253,0.009838652339635769,Not significant,
point,Sensor High,0.020031586159158,0.009838652339635769,Not significant,
point,Sensor High,-0.0197349488271043,0.009838652339635769,Not significant,
point,Sensor High,-0.0923652336317852,0.009838652339635769,Not significant,
point,Sensor High,-0.0623350333338997,0.009838652339635769,Not significant,
point,Sensor High,0.017898571516211,0.009838652339635769,Not significant,
point,Sensor High,0.0223529410004669,0.009838652339635769,Not significant,
point,Sensor High,-0.0479989701315663,0.009838652339635769,Not significant,
point,Sensor High,0.0252089871962156,0.009838652339635769,Not significant,
point,Sensor High,0.0365805886823086,0.009838652339635769,Not significant,
point,Sensor High,0.126170907749453,0.009838652339635769,Not significant,
point,Sensor High,-0.0271594682870228,0.009838652339635769,Not significant,
point,Sensor High,0.0258457774385426,0.009838652339635769,Not significant,
point,Sensor High,-0.0914700733692347,0.009838652339635769,Not significant,
point,Sensor High,0.020481021335275,0.009838652339635769,Not significant,
point,Sensor High,-0.115591919605274,0.009838652339635769,Not significant,
point,Sensor High,0.0215647032163992,0.009838652339635769,Not significant,
point,Sensor High,-0.0215590017959849,0.009838652339635769,Not significant,
point,Sensor High,-0.0251789679921973,0.009838652339635769,Not significant,
point,Sensor High,-0.0686466789169648,0.009838652339635769,Not significant,
point,Sensor High,-0.0239741771579612,0.009838652339635769,Not significant,
point,Sensor High,0.0993657784014162,0.009838652339635769,Not significant,
point,Sensor High,0.0205827125022847,0.009838652339635769,Not significant,
point,Sensor High,-0.0320419340547895,0.009838652339635769,Not significant,
point,Sensor High,0.0326170945854547,0.009838652339635769,Not significant,
point,Sensor High,0.0251966156368596,0.009838652339635769,Not significant,
point,Sensor High,0.167867904858292,0.009838652339635769,Not significant,
point,Sensor High,-0.0239940970034116,0.009838652339635769,Not significant,
point,Sensor High,0.0277056593595005,0.009838652339635769,Not significant,
point,Sensor High,0.0297108422301912,0.009838652339635769,Not significant,
point,Sensor High,-0.0678682342599365,0.009838652339635769,Not significant,
point,Sensor High,0.0341165110993677,0.009838652339635769,Not significant,
point,Sensor High,0.0341283190802961,0.009838652339635769,Not significant,
point,Sensor High,0.0495296432467712,0.009838652339635769,Not significant,
point,Sensor High,-0.021102982424249,0.009838652339635769,Not significant,
point,Sensor High,-0.0252952190766585,0.009838652339635769,Not significant,
point,Sensor High,-0.0764494306106641,0.009838652339635769,Not significant,
point,Sensor High,-0.0267922665241884,0.009838652339635769,Not significant,
point,Sensor High,0.0573153191204808,0.009838652339635769,Not significant,
point,Sensor High,0.052284536232507,0.009838652339635769,Not significant,
point,Sensor High,0.0291882089813386,0.009838652339635769,Not significant,
point,Sensor High,0.0859194621433626,0.009838652339635769,Not significant,
point,Sensor High,0.0252053608738082,0.009838652339635769,Not significant,
point,Sensor High,0.0244829466022962,0.009838652339635769,Not significant,
point,Sensor High,0.0213334328022681,0.009838652339635769,Not significant,
point,Sensor High,0.0245408593969398,0.009838652339635769,Not significant,
point,Sensor High,0.050120364046009,0.009838652339635769,Not significant,
point,Sensor High,-0.0247452266950184,0.009838652339635769,Not significant,
point,Sensor High,-0.13097726239326,0.009838652339635769,Not significant,
point,Sensor High,0.0324689285887383,0.009838652339635769,Not significant,
point,Sensor High,0.0955831781363388,0.009838652339635769,Not significant,
point,Sensor High,-0.0997282743964943,0.009838652339635769,Not significant,
point,Sensor High,0.0721495522772011,0.009838652339635769,Not significant,
point,Sensor High,0.0239026232477356,0.009838652339635769,Not significant,
point,Sensor High,0.0269538102732351,0.009838652339635769,Not significant,
point,Sensor High,-0.0486923564298285,0.009838652339635769,Not significant,
point,Sensor High,0.0263469357742604,0.009838652339635769,Not significant,
point,Sensor High,-0.0248275959480514,0.009838652339635769,Not significant,
point,Sensor High,0.0192761069854546,0.009838652339635769,Not significant,
point,Sensor High,-0.0378615861650747,0.009838652339635769,Not significant,
point,Sensor High,-0.025758788042881,0.009838652339635769,Not significant,
point,Sensor High,0.100118980956076,0.009838652339635769,Not significant,
point,Sensor High,0.0310300382654557,0.009838652339635769,Not significant,
point,Sensor High,-0.0270611675741474,0.009830811180707688,Not significant,
point,Sensor High,0.026388116128686,0.009830811180707688,Not significant,
point,Sensor High,0.0176284857623973,0.009830811180707688,Not significant,
point,Sensor High,-0.0287884442298616,0.009830811180707688,Not significant,
point,Sensor High,0.0987446265472559,0.009807279359900304,Not significant,
point,Sensor High,0.0276131712584628,0.009807279359900304,Not significant,
point,Sensor High,0.033063594225989,0.009792468319122682,Not significant,
point,Sensor High,-0.0769840408100145,0.009792468319122682,Not significant,
point,Sensor High,0.0215574803108327,0.009792468319122682,Not significant,
point,Sensor High,0.0995456036078768,0.009792468319122682,Not significant,
point,Sensor High,0.0496253473760953,0.009792468319122682,Not significant,
point,Sensor High,0.0356851311667769,0.009792468319122682,Not significant,
point,Sensor High,-0.0334685513894797,0.009792468319122682,Not significant,
point,Sensor High,-0.131218938510976,0.009792468319122682,Not significant,
point,Sensor High,-0.0637762927049393,0.009792468319122682,Not significant,
point,Sensor High,-0.0214357497834271,0.009792468319122682,Not significant,
point,Sensor High,-0.0321958925313612,0.009792468319122682,Not significant,
point,Sensor High,0.0178721266627492,0.009792468319122682,Not significant,
point,Sensor High,0.0809073360109344,0.009792468319122682,Not significant,
point,Sensor High,-0.0216512795589927,0.009792468319122682,Not significant,
point,Sensor High,0.0811973567287904,0.009792468319122682,Not significant,
point,Sensor High,-0.0321312065123106,0.00978053144442732,Not significant,
point,Sensor High,-0.0610522472006685,0.009765490073022473,Not significant,
point,Sensor High,0.0171849304993104,0.009737134885194497,Not significant,
point,Sensor High,-0.0353424547998474,0.009734316989824455,Not significant,
point,Sensor High,0.0295252347600306,0.009734316989824455,Not significant,
point,Sensor High,-0.0266327933850636,0.009734316989824455,Not significant,
point,Sensor High,0.139385296466027,0.009734316989824455,Not significant,
point,Sensor High,0.0238252037566433,0.009734316989824455,Not significant,
point,Sensor High,-0.0401049632893051,0.009637251020596215,Not significant,
point,Sensor High,-0.0203097329318933,0.009637251020596215,Not significant,
point,Sensor High,-0.108716659942905,0.009637251020596215,Not significant,
point,Sensor High,-0.0276622937913115,0.009637251020596215,Not significant,
point,Sensor High,0.0240554739564754,0.009637251020596215,Not significant,
point,Sensor High,-0.0757016115267533,0.009637251020596215,Not significant,
point,Sensor High,0.0219678915836177,0.009637251020596215,Not significant,
point,Sensor High,-0.043601242358698,0.009637251020596215,Not significant,
point,Sensor High,-0.0186101386031175,0.009637251020596215,Not significant,
point,Sensor High,-0.0438363401340958,0.009637251020596215,Not significant,
point,Sensor High,-0.0221174113487643,0.009637251020596215,Not significant,
point,Sensor High,-0.0217267127726006,0.009637251020596215,Not significant,
point,Sensor High,-0.078757373095386607,0.009637251020596215,Not significant,
point,Sensor High,-0.029272579100368,0.009637251020596215,Not significant,
point,Sensor High,0.0265817697256229,0.009637251020596215,Not significant,
point,Sensor High,0.0282996867451551,0.009637251020596215,Not significant,
point,Sensor High,0.232652833072506,0.00957484084500423,Not significant,
point,Sensor High,0.0298712917611263,0.00957484084500423,Not significant,
point,Sensor High,0.0294767490493348,0.00957484084500423,Not significant,
point,Sensor High,-0.0463189090300944,0.00957484084500423,Not significant,
point,Sensor High,-0.0688689556485376,0.00957484084500423,Not significant,
point,Sensor High,0.0303462455228325,0.00957484084500423,Not significant,
point,Sensor High,-0.0214207325622782,0.00957484084500423,Not significant,
point,Sensor High,0.0442132882448859,0.00957484084500423,Not significant,
point,Sensor High,0.0812777415531672,0.00957484084500423,Not significant,
point,Sensor High,-0.0230312004349571,0.00957484084500423,Not significant,
point,Sensor High,-0.025322123517661,0.009546004225811065,Not significant,
point,Sensor High,-0.0204967247258732,0.009546004225811065,Not significant,
point,Sensor High,0.0989838597622858,0.009546004225811065,Not significant,
point,Sensor High,0.0239727141541738,0.009546004225811065,Not significant,
point,Sensor High,0.0463220434981734,0.009546004225811065,Not significant,
point,Sensor High,0.0367858540443202,0.009546004225811065,Not significant,
point,Sensor High,-0.0379751544933428,0.009546004225811065,Not significant,
point,Sensor High,-0.282146975751374,0.009546004225811065,Not significant,
point,Sensor High,0.0172487305751802,0.009546004225811065,Not significant,
point,Sensor High,-0.0420934684919822,0.009546004225811065,Not significant,
point,Sensor High,-0.0285949278083683,0.009546004225811065,Not significant,
point,Sensor High,-0.0269012406090571,0.009546004225811065,Not significant,
point,Sensor High,-0.0498454529719648,0.009546004225811065,Not significant,
point,Sensor High,0.0376133267333178,0.009546004225811065,Not significant,
